participantNum,fileNum,name@STRING,F0semitoneFrom27.5Hz_sma3nz_amean@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_stddevNorm@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_percentile20.0@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_percentile50.0@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_percentile80.0@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope@NUMERIC,loudness_sma3_amean@NUMERIC,loudness_sma3_stddevNorm@NUMERIC,loudness_sma3_percentile20.0@NUMERIC,loudness_sma3_percentile50.0@NUMERIC,loudness_sma3_percentile80.0@NUMERIC,loudness_sma3_pctlrange0-2@NUMERIC,loudness_sma3_meanRisingSlope@NUMERIC,loudness_sma3_stddevRisingSlope@NUMERIC,loudness_sma3_meanFallingSlope@NUMERIC,loudness_sma3_stddevFallingSlope@NUMERIC,jitterLocal_sma3nz_amean@NUMERIC,jitterLocal_sma3nz_stddevNorm@NUMERIC,shimmerLocaldB_sma3nz_amean@NUMERIC,shimmerLocaldB_sma3nz_stddevNorm@NUMERIC,HNRdBACF_sma3nz_amean@NUMERIC,HNRdBACF_sma3nz_stddevNorm@NUMERIC,logRelF0-H1-H2_sma3nz_amean@NUMERIC,logRelF0-H1-H2_sma3nz_stddevNorm@NUMERIC,logRelF0-H1-A3_sma3nz_amean@NUMERIC,logRelF0-H1-A3_sma3nz_stddevNorm@NUMERIC,F1frequency_sma3nz_amean@NUMERIC,F1frequency_sma3nz_stddevNorm@NUMERIC,F1bandwidth_sma3nz_amean@NUMERIC,F1bandwidth_sma3nz_stddevNorm@NUMERIC,F1amplitudeLogRelF0_sma3nz_amean@NUMERIC,F1amplitudeLogRelF0_sma3nz_stddevNorm@NUMERIC,F2frequency_sma3nz_amean@NUMERIC,F2frequency_sma3nz_stddevNorm@NUMERIC,F2amplitudeLogRelF0_sma3nz_amean@NUMERIC,F2amplitudeLogRelF0_sma3nz_stddevNorm@NUMERIC,F3frequency_sma3nz_amean@NUMERIC,F3frequency_sma3nz_stddevNorm@NUMERIC,F3amplitudeLogRelF0_sma3nz_amean@NUMERIC,F3amplitudeLogRelF0_sma3nz_stddevNorm@NUMERIC,alphaRatioV_sma3nz_amean@NUMERIC,alphaRatioV_sma3nz_stddevNorm@NUMERIC,hammarbergIndexV_sma3nz_amean@NUMERIC,hammarbergIndexV_sma3nz_stddevNorm@NUMERIC,slopeV0-500_sma3nz_amean@NUMERIC,slopeV0-500_sma3nz_stddevNorm@NUMERIC,slopeV500-1500_sma3nz_amean@NUMERIC,slopeV500-1500_sma3nz_stddevNorm@NUMERIC,alphaRatioUV_sma3nz_amean@NUMERIC,hammarbergIndexUV_sma3nz_amean@NUMERIC,slopeUV0-500_sma3nz_amean@NUMERIC,slopeUV500-1500_sma3nz_amean@NUMERIC,loudnessPeaksPerSec@NUMERIC,VoicedSegmentsPerSec@NUMERIC,MeanVoicedSegmentLengthSec@NUMERIC,StddevVoicedSegmentLengthSec@NUMERIC,MeanUnvoicedSegmentLength@NUMERIC,StddevUnvoicedSegmentLength@NUMERIC,class@NUMERIC
46,9,unknown,23.5289,0.2475712,20.54177,24.06148,27.30292,6.761148,187.5829,263.4318,98.49027,165.9509,0.741087,0.6524261,0.2968636,0.6268842,1.120133,0.8232697,11.21665,6.298745,8.741086,6.025452,0.0566768,1.381231,1.598127,0.8357463,2.414646,2.076929,5.863335,2.698605,26.95439,0.4380679,566.621,0.3717463,1302.674,0.1723076,-78.75407,-1.083997,1622.99,0.1842905,-86.92522,-0.8993512,2650.023,0.1442148,-89.90546,-0.8417553,-18.17483,-0.4656528,26.62653,0.3563429,0.01148992,3.005613,-0.02146177,-0.588491,-6.316954,13.76341,-0.00355666,-0.007908027,3.032301,3.501817,0.1754717,0.1515401,0.09555555,0.08940005,
47,0,unknown,31.28304,0.2344355,31.17382,33.90759,35.85104,4.677216,232.9816,200.3206,83.29487,79.02331,1.201927,0.7944466,0.3132725,1.025032,1.8321,1.518827,21.59134,12.74607,18.87406,12.22674,0.04372353,1.757204,1.440713,0.8944228,5.811599,1.1182,5.92667,2.494077,32.6681,0.4460777,625.3218,0.2815275,1330.208,0.1622908,-70.00569,-1.210551,1643.394,0.1664542,-77.87293,-0.9849888,2857.422,0.1186772,-86.04723,-0.829747,-17.53242,-0.4283611,29.96863,0.3542873,0.05942347,0.7182509,-0.02338554,-0.4826855,-9.300694,16.80689,0.002949565,-0.009848825,3.797468,3.367496,0.1952174,0.1821181,0.08584616,0.06958984,
47,1,unknown,32.05287,0.2086241,31.99372,34.00243,36.27907,4.285353,372.8679,568.938,65.00904,88.68971,1.230055,0.802269,0.3118024,1.024701,1.951246,1.639444,21.20647,13.18551,18.75634,12.78736,0.0402879,1.827391,1.404836,0.8642967,6.343396,0.9539213,5.789267,1.912114,31.59784,0.3411591,627.1339,0.2787837,1315.946,0.1545168,-71.81584,-1.185529,1656.717,0.1651903,-79.10445,-0.9781556,2887.784,0.1283725,-86.94086,-0.8296078,-17.09262,-0.4279571,29.17288,0.3481977,0.05811265,0.7142619,-0.02301448,-0.4660397,-9.050439,16.75041,0.004095303,-0.009401501,3.668862,3.207547,0.2038235,0.1961319,0.09548388,0.0731476,
47,2,unknown,32.11945,0.214326,32.02264,34.18725,36.37342,4.350784,305.7099,359.8937,84.83952,160.9869,1.294258,0.8002948,0.3252015,1.091721,2.019319,1.694117,23.42298,14.62937,20.19977,13.04389,0.03904168,1.894113,1.352714,0.8614395,6.51818,0.9480594,6.424648,2.358219,31.38582,0.4512187,631.215,0.2890508,1327.57,0.1789493,-70.11308,-1.197693,1665.12,0.1683803,-76.29732,-0.9930211,2920.826,0.1398289,-84.48687,-0.8347065,-17.36426,-0.4477625,29.1288,0.3512682,0.0570065,0.7253647,-0.02312629,-0.4792475,-9.259327,17.1866,0.003681247,-0.01029882,3.763441,3.137255,0.214375,0.1910814,0.09350877,0.08202463,
47,3,unknown,33.61307,0.1750316,33.01176,34.99536,37.0132,4.001442,403.6433,535.7899,104.599,124.9167,1.354663,0.8020293,0.3665378,1.122462,2.04973,1.683192,25.11225,16.11572,21.28719,13.06676,0.03676988,1.826795,1.222832,0.8986392,7.425029,0.777571,4.780971,2.328666,31.88305,0.4034382,644.0928,0.2729048,1311.6,0.1663031,-73.89144,-1.166607,1662.029,0.1671769,-79.7684,-0.9749257,2934.238,0.1462048,-87.80933,-0.8247939,-17.74656,-0.4397037,30.10303,0.3470522,0.06354505,0.5987778,-0.02481612,-0.4461165,-8.89363,16.98405,0.003812425,-0.009565935,3.925417,2.705362,0.2438182,0.2102422,0.1054545,0.1030943,
47,4,unknown,32.4853,0.2113734,32.79052,34.54403,36.7037,3.913189,244.8063,200.8997,84.2907,103.1107,1.330377,0.786522,0.3432694,1.124192,2.041344,1.698074,22.163,12.1092,19.82672,14.03906,0.04684952,2.012479,1.329784,0.8874217,6.577226,0.9438711,5.843329,2.020132,31.88308,0.3277506,659.2326,0.2831445,1306.357,0.1713679,-69.58114,-1.214535,1686.359,0.1622756,-75.51217,-1.013223,2905.37,0.121879,-83.67828,-0.8525707,-17.86296,-0.412073,29.67658,0.3449997,0.05986065,0.6522495,-0.02493697,-0.4628344,-8.517142,16.06868,0.004924765,-0.009137731,3.671498,2.857143,0.2371186,0.2307618,0.09854545,0.08622207,
47,5,unknown,34.18954,0.1670875,33.6712,35.40402,37.39713,3.725933,259.3838,361.1272,87.63372,124.7284,1.321943,0.8268424,0.3420587,1.082587,2.037451,1.695393,22.85626,14.94362,21.85848,12.58783,0.03696253,2.025592,1.210811,0.8986834,7.687409,0.7575746,5.91192,1.852608,31.13618,0.3372999,636.8375,0.2875755,1314.105,0.1874986,-78.10571,-1.129649,1660.74,0.1634762,-82.11793,-0.9692742,2847.266,0.1106514,-89.83219,-0.8265714,-18.00801,-0.4235931,30.1874,0.338709,0.06233209,0.593065,-0.02527406,-0.4343226,-8.462918,16.59816,0.002463212,-0.009856852,3.608248,2.492944,0.2588679,0.203309,0.1310204,0.1225785,
47,6,unknown,34.23359,0.1621268,33.67748,35.45865,37.25325,3.575775,457.2954,607.4568,112.521,281.5243,1.364594,0.7695281,0.3508186,1.146968,2.150215,1.799396,22.28819,12.11751,20.63229,13.75157,0.0430715,1.796945,1.220311,0.8174614,7.643867,0.7115659,5.705146,1.724273,31.46367,0.3263845,648.6531,0.2867511,1298.697,0.1731568,-80.92149,-1.107636,1682.874,0.1627267,-84.47401,-0.9557431,2891.007,0.108559,-92.08077,-0.8160432,-17.22815,-0.4258178,29.53093,0.3469577,0.06892245,0.5223186,-0.02455973,-0.4241325,-8.097569,16.72837,0.004842816,-0.009199981,4.07262,2.557796,0.2461538,0.182263,0.1339583,0.1487691,
47,7,unknown,33.31927,0.1870708,33.35506,35.1376,37.02126,3.666203,472.7233,677.9736,77.17069,104.495,1.277042,0.7992029,0.3226626,1.071646,1.964914,1.642252,22.77661,13.62865,18.31495,11.50011,0.03945012,2.06578,1.262745,0.9210474,7.100592,0.8592675,6.986864,1.58435,31.4782,0.3615429,644.2484,0.2876947,1304.597,0.1878717,-76.38906,-1.146534,1669.687,0.1640887,-81.71059,-0.9717733,2864.883,0.1056537,-89.41431,-0.828046,-17.6292,-0.4207185,29.8612,0.3419717,0.06414432,0.5863976,-0.02391687,-0.4497605,-8.64973,17.22313,0.004810009,-0.009954575,3.667595,2.69893,0.237931,0.274953,0.1151786,0.1061668,
47,8,unknown,33.92531,0.1743233,33.44,35.38186,37.40645,3.96645,540.0464,675.1866,55.19131,56.31268,1.320648,0.8042876,0.3432392,1.082657,2.040573,1.697334,21.98453,13.76393,18.94855,11.91873,0.03928803,2.030288,1.110069,0.883712,7.719319,0.7708132,7.407869,1.872929,31.76647,0.3169227,653.8841,0.2867828,1301.525,0.1744539,-75.03407,-1.155701,1685.385,0.1640875,-79.4865,-0.9820307,2853.974,0.1113194,-87.34258,-0.832912,-18.09296,-0.4308595,30.23896,0.3393432,0.06307948,0.5828357,-0.02548713,-0.4398584,-7.796081,15.70297,0.003117176,-0.009060638,3.60924,2.750965,0.2382456,0.2268713,0.1094444,0.1070032,
47,9,unknown,31.27799,0.2217004,31.34151,33.76503,35.64431,4.302809,276.7006,335.0918,157.6992,355.4389,1.265027,0.8291593,0.3515606,1.020441,1.937827,1.586266,25.06638,18.65146,22.09263,14.26959,0.046111,1.56328,1.514644,0.7958025,5.419476,1.062361,6.570622,2.273027,32.32541,0.3727393,633.0148,0.2736636,1325.533,0.160454,-70.51949,-1.207643,1664.612,0.1610614,-78.22585,-0.9785132,2868.386,0.1059973,-85.75886,-0.8347375,-17.32132,-0.4386302,29.29581,0.3450462,0.05733761,0.7419882,-0.0232416,-0.4757307,-9.381494,17.27947,0.003088909,-0.0101233,3.903904,3.263052,0.2023077,0.1745656,0.09607142,0.1042606,
48,0,unknown,33.7926,0.1580844,33.62001,35.44813,36.93317,3.313156,293.4102,393.9178,108.3024,118.8851,1.333599,0.6165406,0.6295885,1.21039,1.830464,1.200876,17.32939,10.5079,14.97353,8.781932,0.05216306,2.031649,1.198086,0.957248,7.702721,0.7625546,8.025961,1.35971,30.10811,0.3704684,593.6195,0.3198226,1385.823,0.1768188,-71.59623,-1.210493,1612.758,0.1894706,-75.00034,-1.023049,2715.322,0.1337787,-82.00805,-0.8811969,-18.89309,-0.4424955,29.5363,0.3565792,0.07524297,0.4313392,-0.02431773,-0.4728895,-6.637491,13.18276,0.01726677,-0.007747948,3.640041,2.687627,0.2537736,0.2166139,0.1017647,0.08273998,
48,1,unknown,34.01604,0.1469403,34.09175,35.4553,36.63449,2.542747,300.418,469.4261,78.91813,74.4346,1.260113,0.6387854,0.499943,1.156214,1.813168,1.313225,18.11534,10.55077,14.25154,9.024541,0.04163238,2.166697,1.222644,1.026259,8.010446,0.7153196,8.597703,1.367822,28.90794,0.4153238,617.7341,0.2983178,1347.438,0.1632986,-75.03722,-1.145527,1654.676,0.1804711,-79.34008,-0.9750906,2745.499,0.1188032,-84.96141,-0.8657182,-18.117,-0.4649734,28.27928,0.3596058,0.07248891,0.4730916,-0.02348953,-0.5011513,-7.677804,15.11774,0.01025697,-0.00779165,3.601497,3.094234,0.2119697,0.1898741,0.0947619,0.07453258,
48,2,unknown,34.67999,0.1353112,34.38868,35.76078,36.96454,2.575859,193.157,174.173,239.5319,520.4958,1.175126,0.6112591,0.4989751,1.094847,1.666447,1.167472,16.90865,9.142082,11.58175,7.806151,0.03595456,2.16911,1.123502,1.013751,8.600636,0.6326624,10.32169,1.251647,29.44839,0.3360348,583.6366,0.3451749,1320.996,0.1629346,-78.28722,-1.119332,1623.564,0.189503,-81.90202,-0.951888,2707.285,0.1251847,-87.69,-0.8431047,-18.12439,-0.4781518,29.16216,0.3508923,0.07202486,0.4715788,-0.02186268,-0.5382869,-6.378253,14.03824,0.01108158,-0.005690333,3.187441,2.862596,0.2265,0.2028778,0.1131481,0.1118833,
48,3,unknown,33.92939,0.1369985,33.73619,35.38498,36.24918,2.512989,257.0755,219.4083,85.49821,80.92462,1.179305,0.5748555,0.5912576,1.10412,1.616195,1.024938,16.08784,9.847745,12.88038,8.494706,0.04876178,2.267617,1.20253,0.9875218,8.237752,0.6447118,9.872498,1.20069,29.85613,0.4315218,554.6423,0.347355,1335.864,0.163585,-77.21244,-1.14723,1571.107,0.1843198,-81.96104,-0.9652504,2669.541,0.1240197,-88.16315,-0.8489248,-18.18279,-0.4646089,29.44485,0.358746,0.07465141,0.4399847,-0.02186645,-0.4975744,-5.543818,12.99307,0.01204062,-0.006570547,3.527169,2.821616,0.2276271,0.180783,0.1116071,0.1036611,
48,4,unknown,34.14896,0.157239,34.12015,35.64537,36.78474,2.664593,374.2797,450.1731,53.36411,48.13599,1.243824,0.6153736,0.5505744,1.145565,1.754847,1.204273,17.49812,10.4364,13.9529,8.222123,0.03895513,2.243679,1.173707,1.016124,7.965336,0.7205145,10.91115,1.200955,29.21184,0.4855608,564.7695,0.3213651,1336.287,0.1876912,-78.33337,-1.140012,1584.074,0.1546174,-81.85023,-0.9712634,2690.69,0.0972841,-87.92495,-0.8528575,-17.90691,-0.5089823,29.07856,0.3591306,0.07801066,0.4404743,-0.0211361,-0.5245715,-5.865427,13.50059,0.011817,-0.005821561,3.966699,2.80236,0.2294737,0.2139472,0.10875,0.08544134,
48,5,unknown,34.29472,0.1393121,34.1425,35.80929,36.89831,2.75581,359.7423,562.1476,58.32511,61.17964,1.214035,0.6218779,0.5104985,1.120536,1.698676,1.188177,17.982,9.942764,12.6226,7.587504,0.04568265,2.112859,1.191345,1.008469,8.099024,0.7053729,10.81708,1.117055,27.97713,0.3593102,542.6718,0.3617512,1318.349,0.1662194,-85.28033,-1.055186,1565.633,0.1842561,-85.30073,-0.9417241,2645.789,0.1248461,-90.9882,-0.83792,-17.31507,-0.4910263,27.8649,0.3652088,0.06563458,0.5793674,-0.02036507,-0.5562314,-6.220279,13.5899,0.007093051,-0.005911792,3.880597,2.994012,0.2073333,0.1978035,0.1154545,0.1185951,
48,6,unknown,34.53939,0.1476684,34.62424,35.90307,37.221,2.59676,280.4102,192.502,83.31194,114.0955,1.159061,0.5791826,0.5557526,1.084085,1.619031,1.063279,16.00374,9.899259,11.57194,7.197012,0.04111789,2.128657,1.188727,0.981722,8.424649,0.6718078,9.652648,1.347368,28.96432,0.4536342,597.489,0.3225033,1325.719,0.1678204,-74.35494,-1.164801,1629.695,0.1717372,-78.52347,-0.9835776,2732.946,0.1132956,-84.85776,-0.8599805,-18.13669,-0.4772768,29.40751,0.3465845,0.07281516,0.4567875,-0.02068583,-0.5560815,-6.247344,13.98862,0.01494137,-0.00631543,3.531218,2.874743,0.2310714,0.1961475,0.1034615,0.08816253,
48,7,unknown,34.63334,0.1276285,34.3277,35.80778,36.76665,2.438957,287.8703,378.7835,152.2585,445.9136,1.107914,0.6032214,0.4631661,1.055072,1.540452,1.077286,14.4878,8.885399,12.11046,6.791898,0.04140592,2.131456,1.197727,0.9850959,8.521708,0.6403018,11.17413,1.040461,29.96297,0.3845693,567.375,0.3323861,1333.359,0.2056412,-81.18954,-1.100741,1582.252,0.1733523,-82.96572,-0.95551,2681.717,0.1097545,-89.32819,-0.8371599,-18.25102,-0.4765402,29.34957,0.3424841,0.07285205,0.460407,-0.02185402,-0.5025258,-6.174747,13.98152,0.01127683,-0.00653279,3.816425,2.808717,0.2270689,0.1922194,0.114,0.1399428,
48,8,unknown,34.61636,0.1515426,34.69452,36.09164,37.41377,2.71925,443.6639,614.6307,91.023,96.44444,1.168589,0.6123165,0.5683425,1.062168,1.631247,1.062904,17.03852,9.622549,12.4011,7.892403,0.04952601,2.330863,1.253093,0.9615043,8.212007,0.6989993,12.77835,0.9762205,29.81509,0.3347246,555.8616,0.3421117,1333.063,0.1715076,-79.78284,-1.110142,1571.164,0.1937138,-79.06635,-0.9731731,2689.787,0.1086581,-84.98725,-0.8582417,-18.45369,-0.4636896,29.24184,0.3421506,0.0731549,0.4723074,-0.02066714,-0.5303862,-6.015303,13.1758,0.01145278,-0.006187929,3.830439,2.96979,0.2227586,0.2098258,0.09981481,0.08553731,
48,9,unknown,34.3725,0.1446619,34.13059,35.53228,36.72534,2.594753,215.5898,161.3472,127.0567,201.9646,1.342965,0.6496186,0.6020955,1.222242,1.81345,1.211355,19.46672,11.24837,14.44134,8.86571,0.04016824,2.00284,1.2643,0.9490612,7.78087,0.7210402,6.112912,1.517859,28.85753,0.3843786,571.8543,0.3316824,1336.589,0.1753229,-74.67155,-1.175609,1603.758,0.1904121,-78.25155,-0.999297,2694.172,0.1424266,-84.84688,-0.8675073,-17.4826,-0.4937248,27.68727,0.398655,0.07369088,0.4534923,-0.02390132,-0.4855399,-5.417485,12.00802,0.01429812,-0.007978673,3.617443,2.982107,0.2201667,0.1997873,0.102,0.09058197,
49,0,unknown,29.05419,0.2317757,22.37678,30.87605,33.80744,11.43066,301.2769,251.4121,228.4154,725.8597,0.976721,0.6368154,0.3148007,0.9168844,1.481823,1.167022,15.03896,9.308566,13.58188,6.793526,0.07980303,1.536365,1.718584,0.7820715,3.962244,1.357714,4.077529,2.560419,27.41421,0.3463434,540.1521,0.3899869,1214.564,0.2001325,-87.03773,-1.033548,1617.252,0.177569,-95.07883,-0.8466827,2760.177,0.1048992,-98.16942,-0.7937165,-17.00646,-0.4288885,25.98403,0.3630584,0.04265386,0.8213707,-0.02193266,-0.457487,-6.320674,13.0376,0.006108385,-0.007984099,4.215247,3.243243,0.1768056,0.1766103,0.1156522,0.09091289,
49,1,unknown,29.07249,0.2535097,22.10826,31.14957,33.83395,11.7257,289.3518,272.951,142.4795,220.7754,1.006954,0.6940735,0.2945085,0.9256304,1.594787,1.300278,16.06297,9.298686,14.74669,8.664058,0.06222755,1.788942,1.46558,0.8064855,4.280442,1.351366,5.324725,2.431351,26.68977,0.4057995,543.6051,0.3855555,1206.115,0.2014079,-86.99791,-1.024704,1639.003,0.1643974,-93.71634,-0.8586602,2816.865,0.1199958,-97.0257,-0.7991056,-15.42029,-0.5197852,23.72652,0.4120952,0.0422165,0.8739479,-0.02072894,-0.4960371,-6.217969,13.09886,0.003641292,-0.008469678,4.027665,3.546678,0.1617241,0.1737564,0.107875,0.1022092,
49,2,unknown,28.28959,0.2456699,20.7443,30.41551,32.8815,12.13721,218.2869,172.5651,129.5895,181.034,0.9434538,0.6797246,0.2979114,0.8329521,1.483051,1.18514,14.35561,7.053845,13.20621,7.406032,0.07673487,1.662939,1.462604,0.8054833,3.592386,1.611531,4.266638,3.476436,26.61357,0.3783565,552.0737,0.3673714,1271.203,0.1852001,-83.8612,-1.066242,1628.34,0.1466015,-90.67844,-0.9041935,2718.488,0.1456406,-95.3077,-0.8207234,-15.38769,-0.4888848,25.03671,0.3653189,0.04111709,0.8996659,-0.0194429,-0.5210084,-7.021576,14.26777,0.003381565,-0.006991912,3.970223,3.233831,0.1808974,0.1780535,0.1150685,0.1173698,
49,3,unknown,28.01409,0.2471905,20.00396,30.38473,33.31029,13.30633,247.4295,244.7419,112.146,121.6523,0.9549798,0.6698345,0.2948482,0.8713349,1.50449,1.209642,14.129,7.470596,13.47458,7.572373,0.07186422,1.760155,1.447983,0.8385211,3.797791,1.544382,5.23744,2.817755,28.64502,0.4018263,570.4451,0.3329245,1301.608,0.1779067,-82.35573,-1.087201,1652.418,0.155128,-90.37067,-0.9050629,2764.963,0.1482205,-95.28062,-0.8187701,-17.05931,-0.4380531,26.65184,0.3313385,0.04593537,0.8330407,-0.02287118,-0.4746244,-7.777858,14.99847,0.008065804,-0.008483212,4.115226,2.886598,0.2054286,0.1916894,0.1292308,0.1209235,
49,4,unknown,27.67208,0.2561884,19.65407,30.3102,33.15613,13.50207,389.9219,438.8355,109.0504,87.28121,0.8950602,0.6700343,0.2870346,0.8428441,1.362754,1.075719,14.06714,8.409654,12.00072,6.934579,0.07996698,1.710417,1.586224,0.7914461,3.754142,1.535307,5.284677,3.40967,26.73827,0.5371717,527.544,0.3866572,1208.799,0.1935684,-85.39931,-1.045796,1648.347,0.1731383,-94.15449,-0.8544749,2754.061,0.1189935,-97.22607,-0.8017505,-16.55765,-0.4647975,24.36473,0.3851322,0.04464778,0.8146539,-0.02263579,-0.458962,-6.996901,13.6506,0.006087934,-0.008902699,3.679477,3.687014,0.154,0.1579859,0.09897727,0.07697461,
49,5,unknown,28.29171,0.2598903,19.90176,30.63081,33.84828,13.94653,415.1752,694.1416,198.2151,307.252,1.070565,0.7374382,0.3002062,0.9337616,1.713529,1.413322,15.65174,8.85064,16.27631,9.279095,0.07420845,1.768839,1.503523,0.8127565,4.019486,1.423397,7.512707,2.490811,25.55146,0.4239783,531.1107,0.4218823,1185.22,0.1994525,-85.3212,-1.056625,1601.438,0.1760067,-91.54952,-0.8954966,2753.587,0.1030709,-95.16171,-0.8299124,-14.84723,-0.5318288,24.07482,0.3865576,0.03955622,0.9535029,-0.01621817,-0.6272392,-6.647195,13.9569,0.003209548,-0.005037806,3.783564,3.17978,0.1829487,0.205477,0.1212676,0.1103379,
49,6,unknown,27.8327,0.2700051,18.85267,30.18285,33.38557,14.5329,349.5248,673.7056,131.1279,205.2022,1.032306,0.7085021,0.2966386,0.932253,1.652394,1.355756,15.08055,8.255397,14.41024,8.026548,0.07814958,1.71534,1.47844,0.8157924,3.77968,1.58698,6.065463,2.868773,27.90039,0.4371776,559.3551,0.3646868,1231.417,0.1809448,-80.0665,-1.09754,1677.752,0.1722599,-88.77723,-0.8917984,2859.848,0.121745,-92.25967,-0.829075,-16.90525,-0.4677215,24.41935,0.3853253,0.04172235,0.9342855,-0.02362007,-0.4742475,-6.345245,12.86209,0.007243947,-0.008797006,3.484467,3.449727,0.1745122,0.1665002,0.1030667,0.09461462,
49,7,unknown,28.83913,0.2479061,22.96821,30.66482,33.75486,10.78664,262.7737,285.5636,102.2168,96.78135,1.074849,0.6859497,0.3098671,0.9649792,1.712971,1.403104,15.43827,8.191065,14.52538,7.886277,0.07653632,1.903237,1.465455,0.8599224,4.499492,1.307418,6.364806,2.326419,27.41859,0.4254244,559.154,0.3717484,1231.532,0.1820412,-79.36605,-1.097223,1671.098,0.1716579,-87.46675,-0.8979152,2836.122,0.1246575,-90.93778,-0.8344005,-16.77447,-0.4852563,24.52297,0.3932493,0.04477968,0.8792763,-0.02340848,-0.4843691,-6.876573,13.44644,0.005868108,-0.008103291,3.933054,3.355705,0.183125,0.2133049,0.1056338,0.1001792,
49,8,unknown,29.04519,0.2338021,22.70906,31.21732,34.07614,11.36708,343.929,403.4551,137.7312,236.9736,1.03434,0.6690893,0.3272703,0.9348745,1.622597,1.295327,15.27318,9.297475,14.83742,8.598991,0.07420942,1.648379,1.450178,0.8610115,4.797189,1.198341,8.324654,1.826063,27.06858,0.3684976,542.795,0.3864487,1230.155,0.2052985,-86.40057,-1.034415,1627.648,0.1582474,-92.9487,-0.87059,2774.307,0.1160006,-96.58833,-0.8072671,-15.94042,-0.4926661,24.95275,0.3780565,0.04189584,0.9041906,-0.01974364,-0.5315433,-4.96439,11.4531,0.001775295,-0.005935512,4.024497,3.333333,0.1735526,0.184731,0.1162319,0.1266755,
49,9,unknown,29.85298,0.2485637,23.61469,31.52578,34.17236,10.55767,298.6606,324.6321,243.0434,401.2317,0.9871699,0.6648375,0.3239708,0.9054308,1.491176,1.167206,17.28452,10.78182,14.2389,8.172831,0.07325289,1.678392,1.635489,0.7895387,4.228663,1.334165,5.301633,2.519283,26.82585,0.3351899,546.651,0.3695984,1181.323,0.1850007,-88.6139,-1.01339,1631.502,0.18903,-96.24937,-0.8364008,2732.307,0.100272,-98.54301,-0.7919879,-16.17983,-0.511597,24.49124,0.4229605,0.04490421,0.8442186,-0.02233442,-0.493008,-6.218219,12.76032,0.00761344,-0.007669656,3.753236,3.463203,0.16325,0.1692023,0.112973,0.08858848,
5,0,unknown,32.36385,0.2091892,32.82585,34.78547,36.40515,3.5793,414.934,536.0953,121.7291,165.3898,0.8076628,0.6104993,0.3200691,0.7288873,1.223154,0.9030848,11.45053,6.024621,9.54091,5.824516,0.05686404,1.906157,1.391454,0.7372837,6.222276,0.9245933,13.33537,0.9677015,26.04094,0.4096362,575.9374,0.4298335,1232.648,0.209235,-86.83047,-1.029527,1656.055,0.171845,-87.29794,-0.9041824,2712.007,0.1251156,-90.78136,-0.8408577,-16.55671,-0.4634953,26.60592,0.3345083,0.05273931,0.6798124,-0.01248941,-0.706757,-7.451199,14.61351,0.001803645,-0.003970741,3.822222,2.71836,0.2295082,0.245927,0.1324074,0.1430868,
5,1,unknown,32.98738,0.1917827,33.36735,34.99304,36.52773,3.160378,549.4939,697.4061,99.86865,168.0875,0.8078921,0.613738,0.3079972,0.7291115,1.236019,0.9280218,10.25828,5.440668,9.496494,5.663828,0.0527396,1.887118,1.402394,0.7393542,6.531214,0.8478264,14.78984,0.9071589,26.57196,0.404227,590.6343,0.4565017,1230.419,0.2074757,-87.1014,-1.021042,1667.936,0.1904946,-85.84972,-0.9112388,2738.124,0.1277727,-89.53654,-0.8438945,-16.96673,-0.4511928,26.96037,0.3370427,0.05564387,0.6721817,-0.01150602,-0.7891878,-7.758947,15.3329,0.003992968,-0.003351561,3.881279,2.703941,0.2340678,0.2431998,0.1273585,0.1195613,
5,2,unknown,32.50957,0.2182683,32.94703,34.88649,36.52083,3.573799,602.5578,771.6635,140.4091,187.6701,0.8294577,0.6327703,0.318508,0.7336276,1.244193,0.9256848,11.62998,6.96829,9.484613,6.123766,0.04909676,1.616349,1.374816,0.7335931,6.234373,0.9259416,13.51118,0.9886318,25.46934,0.4420813,590.3405,0.4384947,1234.485,0.211561,-86.34921,-1.014415,1666.146,0.1849041,-85.07267,-0.9047227,2717.1,0.1267579,-88.18491,-0.8469068,-16.78565,-0.4709511,26.21748,0.36721,0.05442167,0.7084082,-0.01379979,-0.6339543,-8.308285,15.70905,0.005670164,-0.005332745,3.646308,3.060758,0.2077612,0.196171,0.1058065,0.09621127,
